AvgVelocity,Mass,PressureDrop,Surface Area,Velocity Inlet,X Cell Size,YZ Cell Size
674.026805,131.1744926,10250.66264,27133.08603,3248.013263,12.29082959,20.67993074
565.1075,123.8602341,5699.21739,22602.52581,2933.083476,21.75157311,21.99813811
587.596704,142.747617,7312.691426,31016.0166,3382.735434,19.0561291,10.8354302
708.1181061,131.8158814,11483.39033,26352.9674,3401.361687,13.19821218,19.57234443
442.5979202,136.192843,4055.637749,27932.83317,2558.680097,21.4382146,12.86616702
624.1372372,135.8133577,8245.760766,27747.43988,3464.099878,19.55200914,13.49581648
644.4690887,125.4809991,8811.064171,23560.38801,3358.643812,19.49971859,21.24468293
736.464646,132.2684337,13193.10343,27038.11053,3147.100735,11.08461977,21.00879239
738.9255983,130.1144218,10256.74675,25317.81115,3366.016385,12.19322537,21.82751144
629.9329819,130.6857958,8398.695973,25109.16535,3057.395039,16.10405759,18.53020013
705.0547493,123.9392598,9186.209324,21715.14954,3406.522979,20.20157393,22.88900994
626.801315,122.3818767,7299.000369,21540.49367,3134.560435,20.90790579,24.05314543
699.2297273,130.50337,10654.95548,27829.52935,3279.161398,10.07473198,23.80278741
595.7481237,125.0118471,7146.211831,23451.48324,3389.183687,24.32058785,19.16972913
548.2376534,126.0452886,5725.95365,23282.6102,2967.816553,23.5767985,18.87622579
606.7093066,123.5231858,6796.802958,21639.26558,3082.674181,21.2299753,22.40033447
546.202375,121.5590515,6027.621968,20743.39165,2877.60438,23.52940701,23.94020359
618.7671591,147.8695635,8875.190124,32117.35048,3355.506639,13.69665546,10.84418109
617.3004115,138.3089778,8106.343711,29097.24846,3471.449695,19.15996453,12.63611912
632.8246199,136.5503758,8660.177589,27770.33922,3428.650527,16.44584037,14.34149438
614.0167776,123.7028923,6997.451629,21623.52212,3076.915842,21.82269019,22.29392433
538.4817002,124.986565,5735.098045,22545.74903,2830.779879,23.65895827,20.05141233
560.0956817,129.2477932,5441.154462,25136.62226,2587.359018,13.65234679,21.47123566
493.2887579,122.7248967,4546.891713,21106.66466,2540.629145,22.75071615,23.33800972
608.0625192,130.3665004,6919.908504,25774.77665,3488.249785,21.81930317,15.98799816
684.8927904,132.164926,10210.91927,27656.48652,3342.128125,11.60169318,20.75668171
566.4341984,130.3002676,6625.174168,24619.2926,2948.910903,17.89438047,17.70033353
556.301592,139.2629628,6336.162896,30896.71697,3271.331777,24.59530527,10.61103392
597.6390075,139.7257308,7381.279209,28757.83781,3290.152251,18.39267385,12.22261984
652.5353952,134.4586186,10048.69825,27354.05462,2952.510017,11.98470031,18.22065387
526.2467768,122.2311955,5268.740652,21331.29854,2629.038785,23.20705998,24.1071223
568.4454115,137.8000834,7526.169932,28225.47196,2890.710362,14.27630643,14.73279321
585.6659668,130.2377989,6887.072567,24963.16711,2700.828077,13.8913204,20.46226575
561.6594845,126.9065557,6583.379975,24457.88343,2730.367888,15.47770053,22.6834343
580.5825944,128.8473572,7175.940201,24358.49438,3117.984986,19.1241829,18.42496901
516.1892567,141.438896,6623.581876,29247.52709,2502.321652,11.9699161,14.23607467
620.8271629,130.5765354,7567.014614,24521.7735,3435.768592,21.63585013,16.30676992
637.2530496,138.457746,9888.253129,27928.17607,3037.614818,12.62829812,15.58004171
480.4220827,132.825564,4614.094003,26593.1188,2672.760663,20.04538109,15.02731599
497.4456594,141.7809623,5499.0412,30367.01309,2735.860719,16.54201298,11.89057537
601.8827218,130.456554,7895.94745,25288.40892,3075.458736,17.22586007,18.01627786
475.2740807,139.3415677,5026.807544,28565.28667,2575.77631,16.63345453,12.9800964
581.4059723,129.6486276,6526.81627,25762.46193,2741.153009,12.88502412,21.96470931
731.706558,134.8530907,13950.27929,28455.58236,3232.627674,10.37343445,19.40497702
537.4872671,125.6122565,5359.727379,22836.95519,2572.001156,15.9204194,23.89023874
634.8545031,139.5335735,8924.28776,28350.37331,3462.544313,16.13450622,13.17714403
778.9641921,131.9617843,14251.76901,27263.16088,3413.077582,10.51070008,21.78045021
712.1009805,132.1503876,10321.14562,28037.6737,3348.655471,10.76725669,21.51845743
498.9161501,124.9403006,5186.422205,23308.62741,2562.33576,19.34939987,22.18637608
559.641031,127.4151443,6464.974891,23810.53998,3133.356909,24.43536308,17.42750002
623.626276,138.253473,9734.012496,28555.19426,2871.017485,11.47753538,16.39595832
605.9877503,132.3671328,7204.163616,25651.36157,2928.241862,15.13320907,17.94568274
687.8628162,133.125796,10207.13662,26167.40218,3384.93232,14.01711714,17.76539423
505.0657928,137.7557897,6016.501322,27786.60759,2523.998963,14.34797445,14.91841579
571.7830745,134.7618456,6963.279734,27567.6063,3297.930323,21.7769105,13.33676128
666.270966,134.4219527,9797.886369,26962.49763,3483.663998,16.22043227,15.70530618
552.0283852,131.6408122,6605.133862,25566.29343,2874.353751,18.33559409,16.78417597
585.2553455,148.1042662,8399.869636,31411.80143,2927.814488,12.32383175,11.265424
529.4170468,134.5997296,6362.38874,26448.60129,2607.485096,14.48816555,16.84786607
666.6905742,132.0432803,9640.165559,25886.5554,3312.499468,14.38743013,18.44487464
538.4560152,136.8368829,5991.851971,29017.49164,3129.561622,22.22605961,12.26896287
581.863481,140.1749911,7447.85234,28887.7172,3041.762179,14.58374862,13.24745528
552.8924631,128.3225612,6239.269026,24255.53362,2861.649307,21.03742053,17.97471126
586.3235902,141.4266675,7816.030473,29432.99405,2864.019223,11.89530677,14.2180448
661.0184797,139.2002932,10303.07655,28634.94934,3293.102541,12.96588366,14.78039381
506.0365983,138.2434003,5277.837492,28363.00445,2842.048809,17.99821245,12.88374747
541.8081491,127.1906975,5949.612154,23877.16,2905.558404,21.91381423,18.51423098
748.7477608,128.2827627,12084.48226,25796.55629,3452.53055,13.79031778,22.56132749
696.8911775,125.8963357,9580.993101,24302.27839,3206.342906,15.68300738,23.60347274
638.5401898,128.1819073,8553.679804,24471.02636,3337.901082,18.04868402,19.47920267
676.2128848,148.4355365,11748.23352,31579.55832,3363.479631,11.69195325,11.39541424
491.2686888,137.2568359,4118.808769,29566.69947,2954.346777,24.29744032,11.86726269
631.5012402,144.2573659,8965.29466,31205.85305,3493.458606,16.04316331,11.09843892
442.9412222,135.1223204,3436.190065,28720.43852,2594.87181,22.64434245,12.78055751
575.1356292,133.6301033,7553.893365,27171.68862,2639.997865,11.83970043,19.02801762
687.4101844,125.2329917,8296.286653,22277.32919,3432.707418,20.40363169,21.34316466
702.4813562,127.9766273,10521.57484,24388.07668,3189.060088,13.44484119,22.84329208
572.5541018,138.761041,6805.248445,30099.27203,3329.881027,23.30571725,11.32193374
715.8493368,138.1824269,12589.51609,29173.75616,3247.609027,10.71354465,16.97242686
695.2377333,125.7056582,10197.42118,23952.7639,3445.801686,18.34961419,21.57357723
614.6047231,132.8725753,7831.331001,26951.82849,3447.647723,23.70379045,13.85731798
450.4280391,137.6175131,4172.302239,28280.23021,2591.359206,20.31595924,12.55419154
591.498821,127.867599,7159.116838,23973.59786,3295.285261,23.18917724,17.49834189
482.954551,130.3702259,4781.653762,25074.32433,2551.589219,17.67205578,17.72168545
448.5931281,140.7759891,4339.339125,31508.13921,2669.800338,23.77334904,10.18211
568.6893765,130.1300396,5043.073927,24564.70767,2868.760861,17.76677791,18.27654021
537.6382254,122.0719302,3366.166103,21167.70859,2828.491457,24.66634093,22.93442853
571.7630554,143.4012301,8721.985735,30272.92614,2702.006646,10.90540573,13.82421818
656.70486,124.6723039,8891.487873,23953.26113,3095.352127,15.57867475,24.89796205
644.5515659,138.3568745,9412.499845,27925.09837,3174.387618,13.66154064,14.66269417
628.2694767,123.4133696,7697.841651,22791.26336,3327.002721,24.81488976,21.07064098
624.4863969,144.0895124,8325.883182,31815.55411,3499.238535,18.26518984,10.45087346
566.411785,125.5450504,6911.553424,23651.18498,3119.743895,20.87807425,20.78245742
574.2885247,124.4990156,6271.979925,21922.55294,2805.793433,19.26036743,22.80420375
641.3598716,123.1848471,8007.422264,21505.66095,3167.282654,20.68401566,23.36232007
690.0893193,130.5670778,11272.78564,26468.74933,3254.733702,13.10773992,20.69705443
583.0115866,132.9068832,6891.811315,26463.39384,3191.217016,19.90219692,15.04201661
434.8913798,133.550562,3631.978525,27354.83723,2506.864132,23.34012213,13.6464686
608.0158076,123.837585,6650.88495,21505.64652,3012.891202,23.06614546,21.8902374
595.5737932,133.633177,8640.535448,27773.15011,2807.242814,11.55037853,19.13962808
537.1549438,130.9835594,5982.325113,25982.69102,3000.553772,20.49716081,16.20501812
569.8616104,138.5743267,8508.869539,28960.32249,2560.874655,10.6783271,16.65356383
602.1357073,129.9496638,7448.440435,25976.8095,3442.34642,23.35733381,15.69227733
560.3766236,125.4781372,6246.288596,23383.72574,3180.662105,24.70217485,18.77207816
480.8027417,136.7029179,4795.551656,29329.06646,2775.215031,22.14842272,12.3116344
555.5746818,144.2833558,8074.99827,30566.5088,2717.990762,11.23228299,13.37263067
447.3971166,138.3880768,4295.199763,28764.40889,2548.874664,21.60884374,11.92958744
726.0794489,134.9207769,13340.70258,27476.45161,3330.295709,12.09920403,17.6576962
477.8878662,134.6878128,4733.187772,27028.18187,2695.989054,20.24510748,14.15602728
544.1960815,147.4284183,6556.212356,32536.09878,2958.242473,15.85640051,10.14007852
460.7309249,137.2119903,4544.135436,28492.02755,2581.459316,20.57880818,12.65304766
544.0197508,133.0536583,6093.982645,26597.22873,3015.006819,19.02518235,15.43675276
735.4892339,130.3000952,11737.21405,25965.34121,3274.07284,11.39390536,22.90103752
708.7054829,128.3782705,10735.04429,24320.57235,3458.811455,18.16433074,18.93437172
701.1752627,122.3029065,8971.567553,20577.01805,3495.797788,23.74365558,23.42876608
639.021686,129.6068701,8458.603817,24940.35293,3148.871215,15.97567111,19.22554709
569.1021894,139.1728975,6694.653665,30503.69416,3309.150041,23.98053567,10.88178366
614.6691105,136.3911825,8170.745841,27522.56019,3221.763202,15.89890047,14.81747142
649.9624223,132.7631923,9786.464436,27161.97692,2973.431206,11.62615748,19.99486849
556.276968,129.2194757,6575.760533,25858.49939,2583.952059,11.7308861,23.83376997
531.5915369,131.0324633,5712.079136,25422.7512,2960.619746,23.42438628,15.62608973
649.9343308,141.5528632,10292.50054,29453.67534,3157.246532,11.88509825,14.05995008
721.1197494,133.587084,11262.90565,26792.22349,3303.076546,12.23143856,18.90879715
520.0362837,128.182061,5433.312869,24357.0092,2525.720753,16.91433247,20.61357021
641.0289085,140.8743479,9517.106751,29687.24401,3019.80638,10.02434577,15.77967577
507.4284327,129.9016469,5023.445701,25187.60034,2666.382061,19.30158041,17.33785018
600.8335996,126.5492028,6818.282552,24762.02184,2846.696661,15.07076749,23.67757794
547.8339717,123.1187764,5665.157086,21899.31453,2723.141948,18.40385773,24.56097297
482.354442,143.6226839,5161.531367,30460.8813,2630.930798,16.73706771,11.13892303
561.4869677,134.1907583,5874.084538,26898.71795,3091.919202,18.97019371,14.38123877
613.6897357,129.4188894,7932.098745,26155.17405,2866.194022,13.06882609,22.02094705
568.077046,123.4032482,6318.344352,21972.05308,2950.325049,22.74864656,21.79192378
604.1705064,140.3763562,7850.365089,28744.34075,3332.330585,17.43647487,12.21820527
579.4081914,130.1382075,6479.586676,25395.80372,3098.16851,21.54532727,16.43395306
605.3958018,121.206911,7342.905298,21643.26978,2997.109968,22.07297656,24.958083
591.2048175,137.5554517,7366.925723,29954.79167,3491.378692,24.18810648,11.59093743
491.1276851,145.4656188,5145.91655,31502.38123,2674.071254,16.1743191,10.65141858
590.2505084,129.0730279,7841.276391,25112.7322,3050.584312,16.68717142,19.48398091
627.8416483,132.1066503,9135.49005,25886.17714,2974.315691,14.17509942,18.31072307
582.0780306,128.9787449,6773.26475,24141.67235,2824.408423,18.88169853,18.60619194
591.4108548,134.3897358,5021.633512,26893.21402,3424.202157,20.09362973,14.36369513
672.4134376,125.688886,8974.208042,23589.06841,3171.034123,16.51084589,23.53885485
557.3398144,149.9402045,8193.47561,32953.4469,2819.276802,11.00630788,11.30840976
609.2369941,131.7703248,8061.443913,26031.84819,3251.845128,18.95825479,16.1773074
602.9980844,127.1508755,7825.033407,24066.31526,3078.138631,17.8066039,20.39661781
657.2119432,126.3951871,8967.192922,23441.32374,3101.684953,15.38163337,23.28894472
648.6215809,132.8165928,9211.783193,26027.11462,3185.562592,14.64382541,17.38072792
473.5251801,141.1897994,4875.152927,28905.74061,2554.045615,16.34452733,12.37191469
546.8115323,140.0284225,6265.73762,31454.63287,3163.692796,24.09290919,10.44852647
518.1683476,140.1371362,5586.50651,30594.40498,2994.862861,22.80810015,10.95414627
617.4003769,130.7814462,8475.105061,25733.00639,2882.748021,14.14262654,20.21388343
538.4418381,127.5106175,5938.359375,23835.98877,3064.764422,23.28394398,17.77598249
703.1248838,125.8688529,8833.202853,23779.26377,3479.304198,17.5340759,22.03153471
542.0973446,130.6323736,5953.246929,25807.13406,3089.124317,23.40728263,15.48322213
495.9407094,122.7888269,5158.053813,23080.47492,2784.458454,24.46162919,21.62865071
577.3372877,122.6287007,6036.561101,22236.96911,2849.358532,21.1137857,24.15451574
577.5342093,123.8958787,6932.496852,23174.53759,3029.130481,22.28040424,22.0698144
514.3956961,147.2245444,6468.148476,31256.42001,2527.662254,11.13314063,12.3483428
563.9895617,129.9301369,7192.792269,26499.8028,2687.785375,12.58189991,21.69436289
599.1360589,128.5003836,7648.590368,24725.06289,2942.983614,15.65507057,20.81441351
582.4389413,133.3869922,7390.320565,26047.78316,2835.027439,14.84689998,17.23015555
567.9612724,128.5997931,6460.16276,26408.90952,2651.866348,12.1456616,24.20734702
587.1165269,131.7779837,7556.924674,27023.56885,2632.724782,11.0322113,21.30316097
616.0441704,143.3086932,8199.269356,31155.42193,3481.06199,18.848475,10.69055839
503.0287613,126.5325887,5522.424848,24279.42483,2509.879338,17.32309734,21.59573316
581.330841,132.5968628,7041.975941,26037.96753,3150.436486,19.45533359,15.74055449
677.4697593,128.1354291,9188.350474,23682.26199,3112.287542,16.4671549,20.5108619
450.1773275,144.1984305,4385.265975,31051.65577,2512.674941,17.03106804,10.79956979
503.7373747,155.8650042,7313.211948,34714.82646,2500,10,10
551.6023682,155.8650042,8825.514148,34714.82646,2750,10,10
601.3563248,155.8650042,10524.27363,34714.82646,3000,10,10
652.2670799,155.8650042,12418.76201,34714.82646,3250,10,10
701.7506793,155.8650042,14271.51916,34714.82646,3500,10,10
525.220506,144.8624442,7653.516849,31453.78437,2500,10,13.75
574.8653912,144.8624442,9101.417774,31453.78437,2750,10,13.75
627.7650503,144.8624442,10953.7776,31453.78437,3000,10,13.75
680.1888844,144.8624442,12968.55523,31453.78437,3250,10,13.75
730.0174836,144.8624442,14900.75078,31453.78437,3500,10,13.75
559.0813988,137.9667214,7826.761894,29272.22167,2500,10,17.5
614.1390952,137.9667214,9656.312558,29272.22167,2750,10,17.5
667.6622712,137.9667214,11268.2082,29272.22167,3000,10,17.5
725.2771136,137.9667214,13368.0564,29272.22167,3250,10,17.5
780.2706194,137.9667214,15393.46587,29272.22167,3500,10,17.5
547.0067722,133.3890654,7060.011719,28666.35305,2500,10,21.25
600.0358681,133.3890654,8515.013235,28666.35305,2750,10,21.25
654.6826959,133.3890654,10170.86299,28666.35305,3000,10,21.25
707.8376969,133.3890654,11887.80962,28666.35305,3250,10,21.25
755.2453818,133.3890654,13881.16933,28666.35305,3500,10,21.25
522.7908613,129.6952859,5431.029112,27542.61156,2500,10,25
573.0674471,129.6952859,6503.724192,27542.61156,2750,10,25
626.5268722,129.6952859,7808.76341,27542.61156,3000,10,25
679.2426039,129.6952859,8915.800004,27542.61156,3250,10,25
732.3911854,129.6952859,10594.29596,27542.61156,3500,10,25
463.155663,150.256433,4841.364389,33066.57054,2500,13.75,10
511.1415233,150.256433,5893.357606,33066.57054,2750,13.75,10
556.6985335,150.256433,6966.4224,33066.57054,3000,13.75,10
602.5809892,150.256433,8103.914335,33066.57054,3250,13.75,10
648.0233336,150.256433,9306.984647,33066.57054,3500,13.75,10
468.8848261,140.6582638,4909.105216,28966.09774,2500,13.75,13.75
521.0544398,140.6582638,5887.202639,28966.09774,2750,13.75,13.75
567.7728198,140.6582638,7027.010922,28966.09774,3000,13.75,13.75
614.0060918,140.6582638,8214.04431,28966.09774,3250,13.75,13.75
658.5655262,140.6582638,9519.490613,28966.09774,3500,13.75,13.75
516.6379371,134.1496085,6158.111416,26444.10148,2500,13.75,17.5
576.2341365,134.1496085,7566.427589,26444.10148,2750,13.75,17.5
624.0380252,134.1496085,8851.017549,26444.10148,3000,13.75,17.5
674.7563178,134.1496085,10575.90402,26444.10148,3250,13.75,17.5
730.7536887,134.1496085,12230.94409,26444.10148,3500,13.75,17.5
519.9936598,129.5313538,6136.799557,25643.00764,2500,13.75,21.25
574.3660199,129.5313538,7324.652072,25643.00764,2750,13.75,21.25
621.8815351,129.5313538,8849.589533,25643.00764,3000,13.75,21.25
672.7052413,129.5313538,10167.10319,25643.00764,3250,13.75,21.25
725.8724085,129.5313538,11867.48154,25643.00764,3500,13.75,21.25
531.7354011,126.129981,5922.483364,24267.24485,2500,13.75,25
586.7006845,126.129981,7196.417211,24267.24485,2750,13.75,25
639.710445,126.129981,8571.564774,24267.24485,3000,13.75,25
693.2182259,126.129981,10000.62034,24267.24485,3250,13.75,25
743.9216964,126.129981,11981.53275,24267.24485,3500,13.75,25
446.5431083,146.5901373,4374.088153,32382.17106,2500,17.5,10
495.8041903,146.5901373,5442.356304,32382.17106,2750,17.5,10
535.0109287,146.5901373,6168.218322,32382.17106,3000,17.5,10
581.4601756,146.5901373,7454.012205,32382.17106,3250,17.5,10
624.7773027,146.5901373,8467.105935,32382.17106,3500,17.5,10
449.1175644,137.2408541,4291.129548,28045.26866,2500,17.5,13.75
493.6428659,137.2408541,5173.534204,28045.26866,2750,17.5,13.75
540.1308881,137.2408541,6264.801481,28045.26866,3000,17.5,13.75
585.1038619,137.2408541,7416.043804,28045.26866,3250,17.5,13.75
625.421305,137.2408541,8410.521067,28045.26866,3500,17.5,13.75
486.6887433,131.0008454,4788.425742,24876.04477,2500,17.5,17.5
536.6999707,131.0008454,5872.996055,24876.04477,2750,17.5,17.5
584.6592128,131.0008454,6968.061703,24876.04477,3000,17.5,17.5
634.2432373,131.0008454,8152.695235,24876.04477,3250,17.5,17.5
681.3536914,131.0008454,9454.517355,24876.04477,3500,17.5,17.5
498.5193727,126.815688,5114.224716,24024.42847,2500,17.5,21.25
549.0429038,126.815688,6155.894026,24024.42847,2750,17.5,21.25
600.1565565,126.815688,7410.499495,24024.42847,3000,17.5,21.25
649.9027825,126.815688,8665.970344,24024.42847,3250,17.5,21.25
699.0091233,126.815688,10030.04796,24024.42847,3500,17.5,21.25
499.8613769,123.6691657,3957.100338,22375.01393,2500,17.5,25
550.0059172,123.6691657,4766.874942,22375.01393,2750,17.5,25
601.4656242,123.6691657,5761.309546,22375.01393,3000,17.5,25
649.8484082,123.6691657,6768.433244,22375.01393,3250,17.5,25
696.5296087,123.6691657,7656.04328,22375.01393,3500,17.5,25
427.3892603,143.5558166,3893.865963,32221.79203,2500,21.25,10
470.5052013,143.5558166,4714.173255,32221.79203,2750,21.25,10
512.1877403,143.5558166,5615.673216,32221.79203,3000,21.25,10
555.670812,143.5558166,6532.494442,32221.79203,3250,21.25,10
600.2698683,143.5558166,7632.115341,32221.79203,3500,21.25,10
433.4047262,134.9471071,3804.145017,27044.46167,2500,21.25,13.75
473.0459012,134.9471071,4599.84066,27044.46167,2750,21.25,13.75
519.6670727,134.9471071,5558.053172,27044.46167,3000,21.25,13.75
562.6095758,134.9471071,6551.595655,27044.46167,3250,21.25,13.75
604.9150137,134.9471071,7729.510961,27044.46167,3500,21.25,13.75
457.2678966,128.6388998,4492.079272,24317.50748,2500,21.25,17.5
503.0227278,128.6388998,5371.387069,24317.50748,2750,21.25,17.5
547.5581678,128.6388998,6451.870161,24317.50748,3000,21.25,17.5
596.243523,128.6388998,7589.939249,24317.50748,3250,21.25,17.5
641.1693624,128.6388998,8879.467565,24317.50748,3500,21.25,17.5
459.38349,124.8258542,4406.286264,23121.19334,2500,21.25,21.25
508.0653716,124.8258542,5431.1717,23121.19334,2750,21.25,21.25
551.1394595,124.8258542,6354.881549,23121.19334,3000,21.25,21.25
596.9123408,124.8258542,7582.246074,23121.19334,3250,21.25,21.25
644.2438347,124.8258542,8783.71704,23121.19334,3500,21.25,21.25
500.7408919,121.8210483,4409.616993,21473.49549,2500,21.25,25
547.2280361,121.8210483,5311.760669,21473.49549,2750,21.25,25
606.9251389,121.8210483,6334.810226,21473.49549,3000,21.25,25
647.3203908,121.8210483,7462.60955,21473.49549,3250,21.25,25
701.7638907,121.8210483,8685.404481,21473.49549,3500,21.25,25
418.5867582,141.0263122,3723.793202,32006.19475,2500,25,10
455.6874477,141.0263122,4473.570118,32006.19475,2750,25,10
503.5189358,141.0263122,5381.514109,32006.19475,3000,25,10
544.9786367,141.0263122,6418.430368,32006.19475,3250,25,10
586.4514832,141.0263122,7375.807311,32006.19475,3500,25,10
424.0618224,132.5473496,3789.331973,27180.73782,2500,25,13.75
463.5288445,132.5473496,4448.73525,27180.73782,2750,25,13.75
508.7481185,132.5473496,5472.480022,27180.73782,3000,25,13.75
552.4883267,132.5473496,6373.265955,27180.73782,3250,25,13.75
594.1758742,132.5473496,7402.02575,27180.73782,3500,25,13.75
444.2150525,127.0233504,3949.254859,23824.29861,2500,25,17.5
482.7431757,127.0233504,4835.325268,23824.29861,2750,25,17.5
525.0003906,127.0233504,5622.55049,23824.29861,3000,25,17.5
568.5156881,127.0233504,6518.284146,23824.29861,3250,25,17.5
619.6040405,127.0233504,7617.877449,23824.29861,3500,25,17.5
444.3406388,123.0357267,3836.681728,22616.07336,2500,25,21.25
488.71823,123.0357267,4568.606421,22616.07336,2750,25,21.25
532.6374354,123.0357267,5563.907319,22616.07336,3000,25,21.25
577.9971943,123.0357267,6447.01168,22616.07336,3250,25,21.25
619.564334,123.0357267,7395.85716,22616.07336,3500,25,21.25
488.05179,120.0991247,4582.115788,20791.94482,2500,25,25
535.8316434,120.0991247,5320.370044,20791.94482,2750,25,25
586.1847936,120.0991247,6463.870239,20791.94482,3000,25,25
628.5474304,120.0991247,7659.960121,20791.94482,3250,25,25
683.1364962,120.0991247,8770.321051,20791.94482,3500,25,25
